URL,home_team,away_team,season_year,season_round,home_team_goals,away_team_goals,home_team_possession,away_team_possession,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_woodwork,away_team_shots_woodwork,home_team_shots_blocked,away_team_shots_blocked,home_team_shots_off_target,away_team_shots_off_target,home_team_attacks,away_team_attacks,home_team_dangerous_attacks,away_team_dangerous_attacks,home_team_offsides,away_team_offsides,home_team_penalties,away_team_penalties,home_team_yellow_red_cards,away_team_yellow_red_cards,home_team_yellow_cards,away_team_yellow_cards,home_team_red_cards,away_team_red_cards,home_team_fouls,away_team_fouls,home_team_free_kicks,away_team_free_kicks,home_team_goal_kicks,away_team_goal_kicks,home_team_throw_ins,away_team_throw_ins,home_team_corners,away_team_corners
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/nautico/vitoria/1463575/live,Nautico,Vitoria,2013,2, ,3, 53% , 47% ,10,1, ,1,,,9, ,58,31,36,16,7,1,,,,,1,5,,,9,26,27,16,2,14,18,16,8,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/vasco/1463582/live,Vitoria,Vasco,2013,3,2, , 52% , 48% ,1,1,,,,,6,6,65,63,41,40,7,7,1, ,,, ,2,,,16,14,22,23,14,14,19,20,4,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/goias/coritiba/1463584/live,Goias,Coritiba,2013,3,1,1, 49% , 51% ,9,3,,,,,9,3,76,53,31,27,3,3,,,,, ,2,,,12,19,22,15,6,14,14,14,5,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/ponte-preta/1463581/live,Corinthians,Ponte Preta,2013,3,1, , 59% , 41% ,4,5, ,1,,,9,6,75,58,45,39,1,6,,,,,1, ,,,12,13,19,13,5,10,34,24,8,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/gremio/1463588/live,Santos,Gremio,2013,3,1,1, 53% , 47% ,7,2,,,,,5,4,63,44,37,26,2,6,1, ,,,2,5,,,7,15,21,9,7,10,19,19,5,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/criciuma/1463573/live,Internacional,Criciuma,2013,2,2, , 55% , 45% ,5,1,1,1,,,11,6,75,77,48,54,5,3,,,,,1, ,,,10,6,9,15,10,11,24,15,5,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/gremio/1463576/live,Atletico Mg,Gremio,2013,2,2, , 48% , 52% ,4,1,1,1,1,2,5,4,57,58,31,30,1,2,1, ,,,3,3,,,23,8,10,25,6,7,13,21,6,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/bahia/1463583/live,Internacional,Bahia,2013,3,1,2, 63% , 37% ,4,1,1, ,,,19,4,69,60,51,30,1, ,,,,,3,8,,,15,24,24,16,4,22,33,15,10,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/sao-paulo/1463586/live,Atletico Mg,Sao Paulo,2013,3,,, 49% , 51% ,7,1,,,,,8,5,49,42,30,24,2,1,,,,,5,2, ,1,26,17,18,29,6,9,19,31,9,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/criciuma/1463580/live,Fluminense,Criciuma,2013,3,3, , 57% , 43% ,3,3,1, ,,,10,4,66,53,41,30,1,2,1, ,,, ,2,,,14,19,21,15,7,11,21,18,3,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/nautico/portuguesa/1463585/live,Nautico,Portuguesa,2013,3,2,2, 50% , 50% ,1,3,1,1,,,9,7,48,42,24,31,2,2,,,,,4,2, , ,17,16,18,19,8,9,28,15,7,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/goias/1463647/live,Sao Paulo,Goias,2013,4, ,1, 71% , 29% ,8,3,,,4, ,11,4,63,38,42,18,2,1, , ,,,3,4,,,6,34,35,8,8,14,23,17,7,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/criciuma/santos/1463651/live,Criciuma,Santos,2013,4,3,1, 41% , 59% ,2,2,,, ,1,4,7,57,62,35,33,3,3,1, ,,,1,4,,,28,13,16,31,6,6,24,36,9,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/portuguesa/internacional/1463654/live,Portuguesa,Internacional,2013,4,1,1, 44% , 56% ,5,5,1, ,3,5,5,3,65,76,39,47,1,4,,,,,2,4,1, ,26,17,21,27,7,3,35,21,8,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vasco/atletico-mg/1463645/live,Vasco,Atletico Mg,2013,4,2, , 44% , 56% ,3,6,,,2,1,3,10,41,53,22,31,2,5,,,,,3,1,,,13,18,23,15,11,5,17,17,6,10
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/fluminense/1463653/live,Coritiba,Fluminense,2013,4,2,1, 55% , 45% ,2,7,,, ,2,3,4,66,63,41,37,1,2,,,,,2,1,,,18,16,18,19,10,7,24,16,3,11
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/corinthians/1463652/live,Cruzeiro,Corinthians,2013,4,1, , 55% , 45% ,6,3,,,3,1,8,3,72,47,44,19,7,3,1, , ,1,1,3,,,15,13,16,22,4,13,27,25,6,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/vitoria/1463649/live,Gremio,Vitoria,2013,4,1, , 51% , 49% ,6, ,1, ,3,1,8,4,47,40,32,20,3,2,,,,,3,2,,,15,19,22,18,7,11,18,23,10,8
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/botafogo/1463648/live,Bahia,Botafogo,2013,4,2,1, 44% , 56% ,3,2, ,1,,,7,7,48,56,21,26,2, ,,,,,2,2,,,22,24,24,24,14,12,10,23,5,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ponte-preta/atletico-pr/1463650/live,Ponte Preta,Atletico Pr,2013,4,3,4, 50% , 50% ,4,2,1, , ,2,6,12,62,60,35,35,6, ,,,,,3,2,,,24,11,11,30,15,7,28,21,8,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/nautico/1463646/live,Flamengo,Nautico,2013,4, ,1, 68% , 32% ,3,2,,,7,3,10,5,60,42,42,22, ,2,,,1, ,1,2,,,9,18,18,10,8,13,27,20,15,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/criciuma/flamengo/1463661/live,Criciuma,Flamengo,2013,5, ,3, 44% , 56% ,4,10,,,1,5,5,7,53,50,31,39,3,1,,,,, ,2,1, ,11,12,13,14,9,5,20,19,6,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vasco/bahia/1463655/live,Vasco,Bahia,2013,5,1,1, 64% , 36% ,3,3,1, ,1, ,6,5,46,40,26,22,1,2,1, , ,1,3,4,,,24,26,28,25,10,8,27,16,4,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/internacional/1463662/live,Cruzeiro,Internacional,2013,5,2,2, 42% , 58% ,2,5,,,1, ,5,4,64,50,29,28,1,8,1, ,,,2,4,1, ,10,14,22,11,7,7,17,25,3,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/portuguesa/1463657/live,Corinthians,Portuguesa,2013,5,,, 59% , 41% ,1,1,2, , ,1,5,3,62,39,35,18,3,4,,,,, ,4,,,15,14,18,18,5,12,38,24,12,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ponte-preta/botafogo/1463660/live,Ponte Preta,Botafogo,2013,5, ,2, 49% , 51% ,3,2, ,2, ,2,8,3,53,59,29,40,3, ,,,,,4,3,,,22,19,19,25,10,8,25,36,3,9
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/goias/1463656/live,Fluminense,Goias,2013,5,2,1, 57% , 43% ,6,1,,,1, ,7,4,50,45,34,26, ,5,,,,,3,4,1, ,17,13,18,17,10,13,17,20,7,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/atletico-pr/1463658/live,Vitoria,Atletico Pr,2013,5,3,2, 47% , 53% ,4,6, ,2,,,4,6,67,68,40,49,3,6,,,,,,,,,13,16,22,16,9,7,10,25,3,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/atletico-mg/1463664/live,Santos,Atletico Mg,2013,5,1, , 49% , 51% ,3,1,,,2,1,5,3,51,56,24,29,5,5,,,,,3,2, ,1,16,16,21,21,10,7,17,24,4,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/corinthians/1463668/live,Bahia,Corinthians,2013,6, ,2, 53% , 47% ,2,3,,,2,1,3,3,60,51,22,21,1,1,,,,,2, ,,,18,24,25,19,4,7,22,12,6,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/sao-paulo/1463659/live,Gremio,Sao Paulo,2013,5,1,1, 56% , 44% ,4, ,1, , ,1,10,8,64,40,36,23,1,5,,,,,4,6,,,23,22,28,25,6,14,30,16,10,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/nautico/ponte-preta/1463671/live,Nautico,Ponte Preta,2013,6,1,3, 52% , 48% ,8,3,,,3, ,6,4,58,36,27,12,1,1,,,,, ,1,,,15,21,22,16,4,11,26,15,10,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/portuguesa/cruzeiro/1463674/live,Portuguesa,Cruzeiro,2013,6,1,1, 52% , 48% , ,5, ,1,2,4,6,5,48,51,27,31,2, ,,,,,3,2,,,18,18,18,20,9,11,27,22,5,10
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/nautico/1463663/live,Coritiba,Nautico,2013,5,1, , 52% , 48% ,3,4,,,3, ,6,5,74,67,47,32,5,2,,,,,3,2,,,22,10,12,27,6,11,18,20,9,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/coritiba/1463666/live,Flamengo,Coritiba,2013,6,2,2, 52% , 48% ,7,4, ,1,1,2,5,5,63,58,31,28,1, ,1, ,,,1,3,,,14,11,11,15,8,7,28,19,10,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/santos/1463667/live,Sao Paulo,Santos,2013,6, ,2, 59% , 41% ,4,3,,,3, ,5,8,61,46,36,24,3,1,,,,,2,1,,,16,15,16,19,10,9,20,18,8,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/gremio/1463673/live,Atletico Pr,Gremio,2013,6,1,1, 53% , 47% ,1,1, ,1,1, ,11,2,72,71,47,28,1,5,,,,,2,1,,,15,11,16,16,6,17,39,26,5,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/portuguesa/1463684/live,Santos,Portuguesa,2013,7,4,1, 41% , 59% ,3,5, ,2,,,7,6,38,52,25,35,3,3,,,,,1,1,,,10,11,14,13,6,7,15,20,7,14
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/goias/vitoria/1463670/live,Goias,Vitoria,2013,6,1, , 53% , 47% ,4,3, ,1,2, ,7,4,63,76,33,39,4,2,,,,,1,1,,,18,11,13,22,11,11,13,24,6,12
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/criciuma/1463672/live,Atletico Mg,Criciuma,2013,6,3,2, 56% , 44% ,5,1,1, ,3, ,8,3,55,39,34,17,1,2,,,,,2,5,,,17,29,32,18,6,13,25,27,7,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/fluminense/1463665/live,Botafogo,Fluminense,2013,6,1, , 47% , 53% ,4,5,,, ,1,6,10,38,50,19,29,3,2,,,,,3,2,,,15,15,17,18,11,9,11,22,3,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/internacional/1463676/live,Fluminense,Internacional,2013,7,2,3, 66% , 34% ,9,2,,,,,11,1,60,21,49,12,1,4,,,,,1,2,,,23,14,18,24,2,16,16,14,10,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/vasco/1463669/live,Internacional,Vasco,2013,6,5,3, 63% , 37% ,3,2,,, ,1,8,6,56,49,41,29,3,1,,,,,1,1,,,16,16,17,19,10,10,18,20,3,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ponte-preta/bahia/1463680/live,Ponte Preta,Bahia,2013,7,,, 53% , 47% ,5,2,,,1,2,4,1,52,50,36,23,3,2,2, ,,,3,7,,,25,24,26,28,6,10,27,28,5, 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/botafogo/1463679/live,Gremio,Botafogo,2013,7,2,1, 40% , 60% ,2,8,,,2,2,5,6,46,63,25,46, ,1,,,,,3,2,,,14,14,15,14,9,11,23,29,4,13
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/atletico-pr/1463683/live,Coritiba,Atletico Pr,2013,7,1, , 47% , 53% ,2,5,,, ,1,4,8,58,65,26,36,3,1,,,,,3,3, , ,17,24,25,20,12,8,30,31,4,10
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/nautico/1463682/live,Cruzeiro,Nautico,2013,7,3, , 62% , 38% ,7,5,,,1,3,9,5,57,46,38,30,1,1,,,,,1,3,,,14,16,17,15,7,13,23,28,11,10
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vasco/flamengo/1463675/live,Vasco,Flamengo,2013,7, ,1, 46% , 54% ,3,3,,,1,2,3,11,53,53,37,39, ,2,,,,,4,1,,,19,12,14,20,20,10,24,29,2,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/atletico-mg/1463677/live,Corinthians,Atletico Mg,2013,7, ,1, 55% , 45% ,6, ,,,3,2,4,4,58,53,30,20,2,5,,,,,2,3,,,16,26,31,18,9,8,25,30,5,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/sao-paulo/1463678/live,Vitoria,Sao Paulo,2013,7,3,2, 42% , 58% ,1,2,,,4,1,6,5,46,51,26,34, ,5,1, , ,1,2,4,,,17,15,21,17,7,8,24,15,5,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/bahia/1463744/live,Vitoria,Bahia,2013,8,,, 56% , 44% ,3,1,,,2,3,8,11,51,48,37,30, ,4,,,,, ,3,,,21,12,16,21,18,11,15,14,3,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/criciuma/gremio/1463747/live,Criciuma,Gremio,2013,8,2,1, 67% , 33% ,3,2,,,1,1,9,4,61,47,53,25,4,1,,,,,2,1, ,2,18,13,14,22,3,17,27,25,6,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/nautico/1463741/live,Botafogo,Nautico,2013,8,2, , 65% , 35% ,4,8,1, ,2, ,11,6,70,58,51,32,1, ,,,,,2,3,,,17,16,17,18,7,14,25,21,10,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/flamengo/1463745/live,Internacional,Flamengo,2013,8,1, , 61% , 39% ,3,3,,, ,1,11,5,69,63,49,44,1,2,,,,, ,1,,,10,18,20,11,8,14,11,30,3,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/cruzeiro/1463743/live,Sao Paulo,Cruzeiro,2013,8, ,3, 59% , 41% ,6,3,1, ,7, ,7,6,79,66,50,29,1, ,,,,,,,,,14,25,25,15,6,11,25,18,7,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/corinthians/1463749/live,Atletico Pr,Corinthians,2013,8,1,1, 44% , 56% ,5,3,1, , ,1,4,1,84,69,61,37,4,3,,,,,3,4,,,19,24,27,23,3,14,31,38,8, 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/criciuma/goias/1463681/live,Criciuma,Goias,2013,7,,, 60% , 40% ,5,3,1, ,4,3,5,8,70,72,49,37,1, ,,,,,1,3,,,20,25,25,21,9,10,42,27,8,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vasco/criciuma/1463751/live,Vasco,Criciuma,2013,9,3,2, 44% , 56% ,9,2,,,1,2,3,7,33,44,19,24,4,1,,,,,3,2,,,18,20,22,22,10,4,25,28,2,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/portuguesa/atletico-pr/1463760/live,Portuguesa,Atletico Pr,2013,9,2,3, 46% , 54% ,2,3,1,1, ,2,6,2,37,52,18,30,2,2,1, ,1, ,2,2,,,22,14,16,25,5,10,20,21,6,10
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/ponte-preta/1463748/live,Atletico Mg,Ponte Preta,2013,8,4, , 50% , 50% ,6,6,,, ,2,2,7,64,54,39,30,4,1,,,,,2,3,,,22,17,18,26,9,7,20,28,1,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/goias/portuguesa/1463746/live,Goias,Portuguesa,2013,8,2,1, 48% , 52% ,4,1,2, ,1,2,7,4,63,58,34,27, ,3,,,,,2,2,1, ,16,20,23,16,8,12,16,20,5,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/vasco/1463742/live,Fluminense,Vasco,2013,8,1,3, 43% , 57% ,4,3,1,3,2, ,7,6,41,44,29,27,1,4,,,1, ,2,4,1, ,15,13,17,16,9,8,18,16,9,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/coritiba/1463750/live,Santos,Coritiba,2013,8,2,2, 45% , 55% ,7,4,1,2,2,1,9,5,52,48,30,35,4,2,,,,, ,1,,,15,17,19,19,11,12,19,11,4,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/goias/1463754/live,Bahia,Goias,2013,9,2,1, 45% , 55% ,5,5,,, ,1,2,4,49,59,22,20,1,4,,,,,3,1,,,19,27,31,21,9,10,9,28,2,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/nautico/internacional/1463757/live,Nautico,Internacional,2013,9,3, , 44% , 56% ,2,3,,,3,1,5,6,45,41,22,21,2,1,,,,,2,1,,,12,10,11,14,8,7,25,25,4,10
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/botafogo/1463752/live,Flamengo,Botafogo,2013,9,1,1, 52% , 48% ,7,3,1,1, ,3,4,10,48,48,30,29,4,1,,,,,2,2,,,15,26,27,19,10,7,21,14,8,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/sao-paulo/1463753/live,Corinthians,Sao Paulo,2013,9,,, 49% , 51% ,4,1,,, ,1,6,3,39,47,18,27,2,3,,,,,2,1,,,16,20,23,18,9,7,24,27,4,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ponte-preta/santos/1463756/live,Ponte Preta,Santos,2013,9,1, , 44% , 56% ,1,3,,,1, ,4,6,52,61,35,37,4, ,,,,,1,1,,,13,14,14,17,11,8,21,31,1,11
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/fluminense/1463755/live,Gremio,Fluminense,2013,9,2, , 43% , 57% ,2,1,1,1, ,2,2,5,46,56,26,29,1,2,,,,, ,1,,,15,12,14,16,7,8,17,15,2,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/atletico-mg/1463758/live,Cruzeiro,Atletico Mg,2013,9,4,1, 60% , 40% ,7, ,,,2, ,9,3,62,36,42,15,4,4, ,1,,,2,3,,,21,20,24,25,7,15,25,20,9,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/vitoria/1463759/live,Coritiba,Vitoria,2013,9,1,1, 55% , 45% ,3, ,2, ,4, ,8,7,68,68,54,45,6,2,,,,,2,2,,,18,11,13,24,10,12,17,19,10,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/gremio/1463763/live,Corinthians,Gremio,2013,10,2, , 50% , 50% ,5,2, ,1, ,2,4,2,51,41,25,21,3,1,,,,, ,2,,,19,13,14,22,5,6,32,21,6,8
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/portuguesa/criciuma/1463770/live,Portuguesa,Criciuma,2013,10,1,1, 48% , 52% ,2,4,,,3,3,7,5,66,74,33,45,2,2,,,,,1,3,,,16,20,22,18,11,8,34,37,4,8
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/atletico-pr/1463768/live,Atletico Mg,Atletico Pr,2013,10,1,2, 59% , 41% , ,1,1, ,1,1,5,2,66,61,39,30,4,3,,,,,3,2,1, ,12,16,19,16,4,10,40,36,7,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/vitoria/1463761/live,Botafogo,Vitoria,2013,10,2, , 56% , 44% ,6,2,1, ,1, ,7,7,78,69,57,37,6,2,,,,,4,1,,,18,12,14,25,10,17,19,19,5,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/cruzeiro/1463762/live,Fluminense,Cruzeiro,2013,10,1, , 48% , 52% ,3,9, ,1, ,5,10,7,71,64,42,36,2,2,1, ,,,3,2,,,16,14,16,18,9,12,21,19,5,8
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/flamengo/1463764/live,Bahia,Flamengo,2013,10,3, , 40% , 60% ,4,2, ,1,1,2,7,1,49,46,25,22,2,1,,,,, ,1,,,23,12,13,25,10,6,16,31,4,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/ponte-preta/1463769/live,Coritiba,Ponte Preta,2013,10,5,3, 50% , 50% ,2,3,1, ,2, ,2,6,67,69,52,36,3,5,,,,,2,4,,,25,15,20,28,6,3,16,25,9,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/goias/vasco/1463766/live,Goias,Vasco,2013,10,1,1, 54% , 46% ,2,1,,,3,2,12,2,66,40,49,22,2,1,1, ,,,3,3,,,13,12,13,15,8,17,31,21,11,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/atletico-mg/1463772/live,Flamengo,Atletico Mg,2013,11,3, , 32% , 68% ,4,5,1, , ,1,4,7,37,64,29,41,2,2,,,,, ,1,,,20,15,17,22,10,6,30,21,6,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/coritiba/1463778/live,Cruzeiro,Coritiba,2013,11,1, , 49% , 51% ,5,3,1,1,1,2,4,2,69,45,49,24,3,2,,,,,3,4,,,20,16,18,23,4,9,38,26,3,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/nautico/sao-paulo/1463767/live,Nautico,Sao Paulo,2013,10, ,1, 46% , 54% ,3,3,1, ,5,1,7,4,53,48,26,21,1,6,,,,,1,2, ,1,27,14,20,28,5,9,35,25,6,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/santos/1463765/live,Internacional,Santos,2013,10,1,2, 48% , 52% ,5,1,,,7, ,8,3,82,73,50,27,3,2,1, ,1, ,2,3,,,17,17,19,20,5,13,22,17,12,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/bahia/1463773/live,Sao Paulo,Bahia,2013,11,1,2, 58% , 42% ,2,8, ,1,2,2,10,4,71,76,37,39,5,1,,,2, ,4,2,,,21,20,21,26,7,11,21,19,7,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/goias/1463779/live,Atletico Pr,Goias,2013,11,2, , 49% , 51% ,5,2,,, ,1,4,4,78,81,53,52,7,11,,,,,2,3,,,13,10,21,20,8,11,27,41,6,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/internacional/1463775/live,Gremio,Internacional,2013,11,1,1, 51% , 49% ,3,2,,,2, ,7,4,47,36,32,15, , ,1, , ,1,3,4,1,1,33,20,20,33,7,9,13,19,2,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ponte-preta/fluminense/1463776/live,Ponte Preta,Fluminense,2013,11,1,1, 48% , 52% ,3,5, ,1,2, ,8,6,66,57,42,31,3, , ,1,,,3,2,,,13,23,23,16,9,13,17,14,3,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/criciuma/corinthians/1463777/live,Criciuma,Corinthians,2013,11, ,2, 51% , 49% ,1,2,,,1, ,5,5,55,35,34,18,6,2, ,1,,,3,2,,,25,16,18,31,6,9,31,21,8,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vasco/botafogo/1463771/live,Vasco,Botafogo,2013,11,2,3, 48% , 52% ,8,8,,,2,4,6,11,43,50,27,38,5,3,,,,,4,2,,,17,20,24,22,13,5,21,16,11,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/internacional/1463784/live,Sao Paulo,Internacional,2013,12, ,1, 58% , 42% ,3,2, ,1,1,1,8,6,64,33,36,18,1, ,,,,,3,3,,,10,9,10,11,10,11,24,18,5,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/criciuma/cruzeiro/1463788/live,Criciuma,Cruzeiro,2013,12,1,2, 43% , 57% ,3,2,1, ,4,3,5,18,59,67,36,45,1,4,,,,,3,2,,,11,28,32,12,14,10,28,38,2,12
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/nautico/1463780/live,Santos,Nautico,2013,11,1,1, 58% , 42% ,2,4, ,1,2,1,12,6,50,51,26,35,1, ,,,,,2,5,,,11,24,24,12,11,15,31,25,7,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/fluminense/1463785/live,Vitoria,Fluminense,2013,12,,, 45% , 55% ,4,10,,,,,5,7,,,,, ,1,,,,,,,,,13,11,,,,,,,6,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/portuguesa/1463774/live,Vitoria,Portuguesa,2013,11,2,1, 49% , 51% ,2,3,,,1,3,3,11,41,47,21,36,1,4,,,,,1,3,,,10,23,27,11,13,10,26,29,3,8
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/botafogo/1463789/live,Atletico Mg,Botafogo,2013,12,2,2, 57% , 43% ,4,3,,,1,1,5,3,69,50,47,31, ,2,,,,,3,5,,,16,19,21,16,8,12,26,34,7,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/goias/nautico/1463787/live,Goias,Nautico,2013,12,2,1, 47% , 53% ,3,5,1,1,4, ,12,3,69,64,37,21,2,1,,,,,,,,,15,12,13,17,9,20,19,24,8,4
